country,year,population,rates of suicide per 100k,suicides/100k pop,HDI for year,gdp_for_year ($),gdp_per_capita ($),average annual hours worked
Australia,2000,1430700,13.3766653,32.57,0.838,415034227218.00,23219,1779.7
Australia,2001,1427829,13.556979,34.25,0.849,378215090694.00,20860,1746.4
Australia,2002,1433165,12.62380337,31.54,0.838,394486709920.00,21474,1741.9
Australia,2003,1437607,11.58639639,27.41,0.842,466294700058.00,25059,1734.9
Australia,2004,1441319,11.21214714,26.78,0.849,611904253806.00,32454,1733.64
Australia,2006,2894571,11.07840676,23.7,0.911,745521862833.00,39014,1721.7
Australia,2007,1470431,11.2949804,23.19,0.915,851962785585.00,43171,1722.6
Australia,2008,3015761,11.63500844,25.37,0.92,1052584601611.00,52315,1720.8
Australia,2009,3051649,11.38372017,24.74,0.921,926448240318.00,45128,1692.1
Australia,2010,3076853,11.60808032,26.52,0.923,1144260547873.00,54887,1699.7
Australia,2011,588053,11.45489086,24.83,0.925,1394280784778.00,66770,1699.2
Australia,2012,606842,12.14751662,26.04,0.929,1543411012580.00,72669,1691.9
Australia,2013,627275,12.07397346,25.51,0.931,1573696522007.00,72856,1689.6
Australia,2014,3130341,13.18430523,27.66,0.933,1464955475994.00,66809,1682.7
Australia,2015,3149299,13.61013112,29.97,0.936,1349034029453.00,60656,1682.9
Austria,2000,172839,20.91655336,99.51,0.838,196799778883.00,25922,1681
Austria,2001,180006,19.50341604,83.89,0.849,197337879195.00,25848,1669
Austria,2002,187295,20.21303208,99.84,0.838,213377771504.00,27772,1666
Austria,2003,193846,18.85513828,91.31,0.842,261695778781.00,33889,1658
Austria,2004,201792,18.29384783,93.66,0.849,300904221505.00,38711,1660
Austria,2005,210054,17.87297311,79.03,0.855,315974418605.00,40367,1638
Austria,2006,218168,16.48183586,78.38,0.861,335998557270.00,42698,1622
Austria,2007,225285,16.27144158,75.46,0.881,388691445387.00,49218,1612
Austria,2008,231083,15.98686125,86.55,0.884,430294287388.00,54294,1605
Austria,2009,235822,16.08175471,79.3,0.886,400172297861.00,50356,1564
Austria,2010,240431,15.86261569,74.87,0.895,391892746545.00,49181,1557
Austria,2011,245207,16.10977461,79.93,0.897,431120310089.00,53923,1562
Austria,2012,250032,15.88788631,75.59,0.899,409425234155.00,50979,1540
Austria,2013,255540,15.97848412,86.48,0.897,430068712972.00,53229,1525
Austria,2014,269625,16.14019615,76.4,0.901,441885415806.00,54278,1516
Austria,2015,290329,15.22011498,73.71,0.903,382065930308.00,46484,1500
Belgium,2000,261961,22.15210318,67.19,0.873,237904919845.00,24592,1595
Belgium,2001,271676,22.29647515,62.94,0.876,237841968680.00,24494,1588
Belgium,2002,280663,21.27360874,61.64,0.879,258860436665.00,26526,1583
Belgium,2003,289022,21.32776398,61.93,0.882,319002821670.00,32538,1578
Belgium,2004,297919,20.17664055,52.7,0.885,370885026074.00,37661,1573
Belgium,2005,308369,20.49285053,55.13,0.889,387365750529.00,39124,1565
Belgium,2006,319905,19.42244182,44.39,0.896,409813197842.00,41135,1572
Belgium,2007,331504,18.51396563,49.17,0.899,471821105940.00,47040,1577
Belgium,2008,341406,19.79041368,50.97,0.899,518625897173.00,51345,1570
Belgium,2009,349801,19.78696137,49.46,0.899,484552792442.00,47630,1548
Belgium,2010,354037,19.71370375,51.69,0.903,483548031197.00,47355,1546
Belgium,2011,361243,20.16392654,54.26,0.904,527008453887.00,50893,1560
Belgium,2012,369145,933081.564,51.74,0.905,497884216569.00,47678,1560
Belgium,2013,378864,18.00278525,48.3,0.908,520925468953.00,49489,1558
Belgium,2014,387814,17.95091488,48.22,0.909,530770977634.00,50173,1545
Belgium,2015,392775,17.57282983,45.06,0.913,455039563133.00,42830,1545
Canada,2000,4840239,12.43081138,25.91,0.867,742293448253.00,25589,1779
Canada,2001,4892041,12.62385707,27.53,0.867,736379777893.00,25165,1771
Canada,2002,4926984,12.31356171,26.22,0.872,757950678647.00,25570,1754
Canada,2003,4950960,12.56724519,26.6,0.877,892380986368.00,29787,1746
Canada,2004,4982932,11.93040568,24.28,0.882,1023196003075.00,33787,1759
Canada,2005,5018957,12.2331895,26.72,0.887,1169357979865.00,38218,1747
Canada,2006,5050497,11.36460641,23.8,0.892,1315415197461.00,42566,1745
Canada,2007,5064536,11.55792545,24.17,0.895,1464977190206.00,46890,1741
Canada,2008,5076969,11.72889964,24.44,0.897,1549131208997.00,49041,1735
Canada,2009,5085328,12.18009368,26.11,0.899,1371153004986.00,42933,1701
Canada,2010,5088099,12.23744926,25.39,0.899,1613464422811.00,49974,1703
Canada,2011,5074280,11.43017698,22.21,0.902,1788647906048.00,54841,1700
Canada,2012,5056024,11.91097556,23.83,0.905,1824288757448.00,55347,1713
Canada,2013,5032714,12.16875268,24.72,0.908,1842628005830.00,55310,1711
Chile,2000,162328,10.56400529,40.66,0.759,77860932152.00,5584,2263
Chile,2001,170681,11.49255389,29.88,0.766,70979923960.00,5020,2242
Chile,2002,178855,11.18410587,34.66,0.768,69736811435.00,4866,2250
Chile,2003,186783,11.38823712,36.41,0.774,75643459840.00,5208,2235
Chile,2004,194364,11.79390134,36.01,0.783,99210392858.00,6744,2232
Chile,2005,201597,11.29346119,34.23,0.788,122964812046.00,8256,2157
Chile,2006,210746,11.9098203,38.91,0.788,154788024806.00,10270,2165
Chile,2007,219367,12.12166134,28.72,0.795,173605968179.00,11387,2128
Chile,2008,227419,13.54466734,32.54,0.806,179638496279.00,11653,2095
Chile,2009,234780,13.78323577,37.48,0.804,172389498445.00,11062,2074
Chile,2010,2329802,12.26919741,26.05,0.808,218537551220.00,13874,2070
Chile,2011,250197,12.73978785,35.57,0.814,252251992029.00,15854,2047
Chile,2012,258082,11.45239013,39.13,0.819,267122320057.00,16617,2024
Chile,2013,265665,10.70049188,30.87,0.828,278384332694.00,17140,2015
Chile,2014,273608,10.90397088,33.62,0.833,260584090571.00,15883,1990
Chile,2015,282308,11.09519807,41.44,0.84,243999477738.00,14729,1988
Costa Rica,2000,35531,6.767813863,16.89,0.711,14949514585.00,4233,2362
Costa Rica,2001,37569,5.489554598,18.63,0.714,15913363335.00,4412,2329
Costa Rica,2002,39629,7.472070758,20.19,0.717,16504795453.00,4485,2357
Costa Rica,2003,41697,8.39581105,31.18,0.721,17195867540.00,4583,2350
Costa Rica,2004,518436,8.505945132,20.06,0.725,18529767934.00,4850,2369
Costa Rica,2005,530417,6.997511767,18.48,0.728,19952156475.00,5133,2352
Costa Rica,2006,541859,8.851983704,22.7,0.734,22600431878.00,5716,2360
Costa Rica,2007,552299,6.724378437,16.3,0.742,26743874206.00,6661,2387
Costa Rica,2008,562044,6.408743786,17.97,0.75,30612932876.00,7517,2392
Costa Rica,2009,362045,6.733747386,16.57,0.752,30562361123.00,7403,2348
Costa Rica,2010,371498,7.431900729,19.92,0.754,37268635287.00,8906,2243.1
Costa Rica,2011,379928,7.460723775,18.95,0.76,42262697840.00,9978,2285.3
Costa Rica,2012,598555,7.039282459,15.7,0.772,46473128286.00,10832,2233.4
Costa Rica,2013,395371,7.153982456,18.97,0.776,49745088112.00,11443,2140.6
Costa Rica,2014,323941,6.085827425,14.2,0.78,50577769838.00,11485,2121.7
Czech Republic,2000,187872,16.79270189,72.92,0.796,61649492817.00,6278,1896
Czech Republic,2001,191730,16.49711636,74.06,0.806,67523642262.00,6863,1818
Czech Republic,2002,196619,15.72935986,71.2,0.813,81910771994.00,8399,1816
Czech Republic,2003,202317,17.63339163,78.1,0.822,99627140274.00,10220,1806
Czech Republic,2004,208455,16.24148284,58.05,0.825,119162172468.00,12226,1817
Czech Republic,2005,215366,16.0319894,52.47,0.835,136280689891.00,13961,1817
Czech Republic,2006,222276,14.31446152,56.24,0.843,155463807113.00,15896,1799
Czech Republic,2007,229015,14.04520846,47.6,0.85,189227050760.00,19273,1784
Czech Republic,2008,235750,13.92986419,58.11,0.854,235718586901.00,23811,1790
Czech Republic,2009,240265,14.73221334,56.19,0.857,206179982164.00,20748,1779
Czech Republic,2010,243211,15.10265229,47.28,0.862,207477857919.00,20862,1800
Czech Republic,2011,246004,16.05036301,47.97,0.865,227948349666.00,23010,1806
Czech Republic,2012,248952,16.70844281,58.65,0.865,207376427021.00,20898,1776
Czech Republic,2013,252532,15.87033224,51.08,0.874,209402444996.00,21073,1763
Czech Republic,2014,257383,15.97649012,47.79,0.879,207818330724.00,20859,1777
Czech Republic,2015,264401,13.88482205,54.84,0.882,186829940546.00,18703,1756
Denmark,2000,138454,14.56404881,52,0.863,164158800460.00,32841,1466
Denmark,2001,139637,14.48654176,58.72,0.876,164791416350.00,32837,1469
Denmark,2002,140549,13.64748468,54.79,0.883,178635160297.00,35435,1463
Denmark,2003,141062,12.5178399,51.75,0.894,218095997085.00,43129,1458
Denmark,2004,142305,13.02995292,48.49,0.898,251373036671.00,49552,1458
Denmark,2005,143327,12.39721705,57.91,0.903,264467308109.00,51960,1451
Denmark,2006,144928,12.7190116,54.51,0.905,282884912894.00,55354,1456
Denmark,2007,146309,11.31891461,40.33,0.904,319423370134.00,62229,1433
Denmark,2008,147834,11.68033085,41.94,0.909,353361056080.00,68447,1430
Denmark,2009,150153,11.97814662,42.62,0.906,321241396034.00,61863,1417
Denmark,2010,153231,10.79001914,39.81,0.91,321995350347.00,61711,1422
Denmark,2011,156856,11.23156279,30.6,0.922,344003209696.00,65598,1437
Denmark,2012,161259,12.5414118,41.55,0.924,327148899962.00,62071,1423
Denmark,2013,166011,11.51008982,37.35,0.931,343584385594.00,64831,1426
Denmark,2014,172150,11.78086615,35.43,0.928,352993633221.00,66114,1414
Denmark,2015,178633,10.47731216,31.91,0.926,301298464861.00,55972,1407
Estonia,2000,19265,28.25716267,98.62,0.78,5685774809.00,4262,1909
Estonia,2001,185880,30.25022442,72.63,0.79,6245069734.00,4711,1902
Estonia,2002,21135,28.17671586,80.44,0.799,7322069511.00,5561,1904
Estonia,2003,22380,26.1635913,84.9,0.806,9833870709.00,7523,1910
Estonia,2004,116415,24.89114939,62.71,0.814,12059201242.00,9293,1918
Estonia,2005,181315,21.18750946,53.5,0.825,14006088297.00,10870,1939
Estonia,2006,25870,19.31324599,54.12,0.832,16963625016.00,13264,1932
Estonia,2007,26860,20.84501194,78.18,0.839,22237061730.00,17504,1929
Estonia,2008,27640,19.14549389,65.12,0.841,24194039256.00,19141,1900
Estonia,2009,118960,21.36599392,55.48,0.839,19652492637.00,15609,1769
Estonia,2010,28755,17.77990392,62.6,0.845,19490936349.00,15540,1810
Estonia,2011,29683,17.44799816,70.75,0.853,23170239901.00,18545,1852
Estonia,2012,30891,18.93529323,64.74,0.859,23043864510.00,18411,1820
Estonia,2013,32101,17.53685958,71.65,0.862,25137153149.00,20221,1801
Estonia,2014,33259,19.40649933,78.17,0.864,26224622451.00,21117,1795
Estonia,2015,34253,15.68217459,58.39,0.866,22566956982.00,18149,1788
Finland,2000,806796,23.8640507,49.83,0.858,125539893127.00,25716,1663
Finland,2001,800866,24.57652946,53.57,0.864,129250111857.00,26383,1644
Finland,2002,113353,22.27595576,50.29,0.867,139552983249.00,28390,1636
Finland,2003,783442,21.80591076,47.99,0.87,171071106095.00,34701,1628
Finland,2004,533983,21.5177061,41.2,0.891,196768065557.00,39793,1629
Finland,2005,129632,20.03311712,49.37,0.895,204436015421.00,41202,1620
Finland,2006,752178,21.32641463,41.21,0.899,216552502823.00,43487,1616
Finland,2007,140553,19.90456611,41.27,0.901,255384615385.00,51089,1614
Finland,2008,732583,20.57729573,45.18,0.904,283742493042.00,56521,1608
Finland,2009,724700,20.50644981,40.43,0.899,251499027508.00,49878,1585
Finland,2010,351262,18.84074515,33.88,0.903,247799815768.00,48939,1592
Finland,2011,158719,17.93162976,40.32,0.907,273674236773.00,53809,1587
Finland,2012,711920,17.08264439,33.01,0.908,256706466091.00,50232,1575
Finland,2013,353828,17.27215602,37.02,0.912,269980111643.00,52572,1565
Finland,2014,175827,15.29086362,34.69,0.914,272609288690.00,52832,1562
Finland,2015,178936,14.10707521,29.62,0.915,232464833066.00,44862,1563
France,2000,1531239,19.62993741,86.6,0.849,1362248940483.00,24648,1558
France,2001,1585654,18.82320405,76.06,0.851,1376465324385.00,24796,1538
France,2002,1639346,19.0272667,72.53,0.853,1494286655374.00,26714,1504
France,2003,1693303,19.28836491,75.83,0.857,1840480812641.00,32656,1507
France,2004,1750685,19.01646572,70.43,0.86,2115742488205.00,37240,1531
France,2005,1808791,18.7419021,73.25,0.869,2196126103718.00,38420,1532
France,2006,1873693,18.02524804,67.89,0.874,2318593651988.00,40097,1515
France,2007,1932659,17.41021212,68.04,0.876,2657213249384.00,45682,1537
France,2008,1985275,17.70259023,67.8,0.878,2918382891460.00,49901,1543
France,2009,2035007,17.86433576,66.39,0.878,2690222283968.00,45775,1531
France,2010,2081818,17.57476,65.04,0.882,2642609548930.00,44747,1540
France,2011,2127014,17.53823003,66.9,0.884,2861408170265.00,48217,1546
France,2012,2168819,16.33677411,65.24,0.886,2683825225093.00,45002,1541
France,2013,2201053,16.0240176,60.97,0.889,2811077725704.00,46922,1526
France,2014,2243922,14.73390201,59,0.894,2852165760630.00,47318,1518
Germany,2000,1738251,14.15223366,61.5,0.868,1949953934034.00,24922,1452
Germany,2001,1813475,14.23971488,60.99,0.877,1950648769575.00,24874,1441.9
Germany,2002,1898834,14.21272293,60.41,0.883,2079136081310.00,26441,1430.9
Germany,2003,2000255,14.16391729,59.34,0.889,2505733634312.00,31816,1424.8
Germany,2004,2112661,13.6286674,55.76,0.897,2819245095605.00,35772,1422.2
Germany,2005,2225555,13.02452336,52.12,0.903,2861410272354.00,36289,1411.3
Germany,2006,2328668,12.40025973,49.81,0.911,3002446368084.00,38088,1424.7
Germany,2007,2417463,11.9439044,47.28,0.915,3439953462907.00,43667,1424.4
Germany,2008,2496685,12.02474527,46.02,0.917,3752365607148.00,47702,1418.4
Germany,2009,2599960,12.21054264,46.5,0.917,3418005001389.00,43570,1372.7
Germany,2010,2742959,12.80168403,46.56,0.921,3417094562649.00,43614,1389.9
Germany,2011,2900218,12.95502401,47.38,0.926,3757698281118.00,47947,1392.8
Germany,2012,3062435,12.60506637,46.69,0.928,3543983909148.00,45142,1375
Germany,2013,3115267,13.05923512,48.73,0.928,3752513503278.00,48563,1362.1
Germany,2014,3300059,13.17432353,48.73,0.93,3890606893347.00,50167,1367.6
Germany,2015,3487628,12.9107093,49.58,0.933,3375611100742.00,43201,1367.8
Greece,2000,283073,3.671996862,10.6,0.796,130133845771.00,12509,2016
Greece,2001,292868,3.198765238,10.24,0.806,136191353468.00,13043,2010
Greece,2002,310058,3.081459772,10.97,0.818,153830947017.00,14676,2002
Greece,2003,326673,3.566108278,10.1,0.825,201924270316.00,19202,2001
Greece,2004,343019,3.346831271,13.7,0.835,240521260988.00,22804,1992
Greece,2005,362707,3.779712319,15.16,0.845,247783001865.00,23414,2044
Greece,2006,383580,3.710368625,15.64,0.851,273317737047.00,25739,2033
Greece,2007,1149577,3.078774096,6.52,0.849,318497936901.00,29896,2019
Greece,2008,415580,3.490312231,13.23,0.857,354460802549.00,33168,2015
Greece,2009,434778,3.647518037,11.27,0.858,330000252153.00,30785,1991
Greece,2010,453020,3.511751419,12.14,0.856,299361576558.00,27886,1932
Greece,2011,467986,4.446008677,11.11,0.852,287797822093.00,26825,1949
Greece,2012,467292,4.819824889,13.48,0.854,245670666639.00,23309,1966
Greece,2013,1144571,5.109627391,12.32,0.856,239862011450.00,22994,1970
Greece,2014,487215,5.442873097,14.57,0.864,237029579261.00,22834,1933
Greece,2015,495592,5.120369333,14.12,0.866,195541761243.00,18927,1943
Hungary,2000,188686,34.31288269,144.15,0.769,47310623887.00,4966,1845
Hungary,2001,205366,30.6864849,134.39,0.777,53821315066.00,5546,1809
Hungary,2002,209732,29.32801552,121.11,0.784,67716887203.00,6995,1820
Hungary,2003,213793,29.00792984,110.39,0.792,85324771841.00,8840,1795
Hungary,2004,218145,28.47339015,120.1,0.795,104066609518.00,10806,1802
Hungary,2005,222774,27.25585946,120.75,0.804,113035361317.00,11764,1803
Hungary,2006,227029,25.65917813,89.86,0.811,115295199392.00,12021,1800
Hungary,2007,230464,25.59297887,109.34,0.813,139850794387.00,14609,1795
Hungary,2008,233660,25.91914566,112.56,0.818,157998423132.00,16540,1798
Hungary,2009,236367,25.80175005,90.54,0.818,130593960612.00,13697,1781
Hungary,2010,238269,26.16143254,101.57,0.823,130922638689.00,13761,1777
Hungary,2011,239506,25.48706895,83.51,0.827,140782064609.00,14827,1769.8
Hungary,2012,232766,24.84877842,100.1,0.83,127856647108.00,13525,1750
Hungary,2013,234783,22.17548739,85.61,0.835,135215704419.00,14333,1744.6
Hungary,2014,237767,20.45090148,75.28,0.833,140118140455.00,14886,1751.6
Hungary,2015,241730,19.89452282,91.42,0.834,122879042002.00,13087,1748.9
Iceland,2000,20851,19.25127925,62.35,0.86,8927140438.00,34372,2040.1
Iceland,2001,21707,13.64991014,36.85,0.866,8136345144.00,30850,2053.2
Iceland,2002,20997,11.25893678,33.34,0.875,9207689916.00,34556,2011.8
Iceland,2003,21464,9.689561361,27.95,0.881,11316441660.00,42174,1971.9
Iceland,2004,6720,12.88716733,44.64,0.885,13722824251.00,50528,1979.6
Iceland,2005,21570,12.00309898,27.82,0.889,16691490114.00,60712,1970
Iceland,2006,22771,11.30746045,26.35,0.891,17048647568.00,60243,1957.6
Iceland,2007,7454,12.77130392,40.25,0.897,21319946740.00,73590,1931.6
Iceland,2008,25539,12.80168174,27.41,0.89,17658408759.00,59489,1933.8
Iceland,2009,26267,12.1537859,38.07,0.89,12944114736.00,43700,1848.7
Iceland,2010,7930,15.61333243,37.83,0.891,13310567803.00,45179,1833.6
Iceland,2011,23085,9.13782892,21.66,0.901,14732689535.00,49861,1878.4
Iceland,2012,22931,12.44793734,30.53,0.909,14292008745.00,48083,1853.4
Iceland,2013,8368,16.30854435,59.75,0.92,15548321544.00,51749,1846.1
Iceland,2014,8491,14.45124675,58.89,0.925,17304033021.00,56833,1864.1
Iceland,2015,24116,12.96369517,29.03,0.927,16942247374.00,54909,1879.5
Ireland,2000,283528,13.14080586,34.92,0.857,99853528653.00,28340,1826
Ireland,2001,295410,13.65426833,35.21,0.863,109133512304.00,30536,1818
Ireland,2002,308477,12.33661201,32.42,0.871,127945379258.00,35154,1800
Ireland,2003,325589,12.28993749,28.56,0.88,164285112867.00,44473,1783
Ireland,2004,539660,12.36450013,28.17,0.89,193870350137.00,51662,1772
Ireland,2005,344139,11.76514475,24.99,0.896,211650764830.00,55213,1780
Ireland,2006,321007,11.47913768,27.1,0.902,232085535065.00,58941,1776
Ireland,2007,320350,11.37405826,23.72,0.908,269917519847.00,67032,1763
Ireland,2008,394740,12.35897095,25.33,0.908,275020023436.00,67173,1743
Ireland,2009,390586,12.79850945,28.67,0.906,236311336482.00,57390,1713
Ireland,2010,644763,11.39545828,25.75,0.909,221951354762.00,52042,1702
Ireland,2011,635771,13.1315437,30.04,0.895,239018536582.00,56655,1702
Ireland,2012,641319,12.8411493,29.94,0.902,225571853194.00,53443,1707
Ireland,2013,648165,11.52014322,26.07,0.911,239389340720.00,56628,1720
Ireland,2014,675986,11.22909361,24.41,0.921,258099014042.00,59634,1731
Israel,2000,110539,6.981741682,35.28,0.853,132339311284.00,23451,2017
Israel,2001,113986,6.888832078,33.34,0.857,130706147871.00,22623,1979
Israel,2002,117146,6.479509484,23.9,0.865,121069378150.00,20536,1993
Israel,2003,120134,6.946379778,23.31,0.865,126864966909.00,21133,1974
Israel,2004,123028,6.726753543,24.38,0.868,135445033199.00,22168,1942
Israel,2005,126420,6.831851732,27.69,0.872,142462925574.00,22901,1931
Israel,2006,129698,5.793683307,16.96,0.872,153966916311.00,24306,1919
Israel,2007,132434,5.055193094,21.9,0.881,178706717753.00,27712,1931
Israel,2008,135142,5.391737117,31.82,0.88,215840354627.00,32874,1929
Israel,2009,141368,6.001335446,16.27,0.882,207419370241.00,30812,1927
Israel,2010,145554,7.007478293,27.48,0.887,233609522091.00,34104,1918
Israel,2011,150875,5.866747376,29.16,0.892,261628548084.00,37528,1920
Israel,2012,154818,6.060298561,21.32,0.893,257296579579.00,36263,1910
Israel,2013,160074,5.148070691,21.24,0.895,292489185194.00,40477,1867
Israel,2014,925543,4.860238293,13.51,0.899,308416982140.00,41869,1853
Israel,2015,168826,4.550183737,17.77,0.901,299093839690.00,39793,1858
Italy,2000,1616673,7.565524384,34.45,0.83,1141759996315.00,21027,1850.8
Italy,2001,1675192,7.417108202,33.43,0.837,1162317852349.00,21392,1837.8
Italy,2002,1761131,7.462379721,31.91,0.842,1266510634293.00,23227,1826.6
Italy,2003,1829091,7.417510458,33.46,0.847,1569649661400.00,28572,1815.8
Italy,2004,1875176,7.248833731,31.68,0.852,1798314750435.00,32704,1815.3
Italy,2005,1945546,6.77350167,26.32,0.857,1852661982341.00,33536,1812.1
Italy,2006,2033182,6.585894879,29.26,0.862,1942633797516.00,34578,1812.6
Italy,2007,2102301,6.639735649,28.35,0.866,2203053380783.00,38935,1818.2
Italy,2008,2165568,6.847942438,26.27,0.868,2390729163615.00,41935,1807
Italy,2009,2229662,6.929159889,27.58,0.868,2185160183384.00,38101,1775.7
Italy,2010,2295316,6.92080028,25.75,0.87,2125058244243.00,36869,1777.3
Italy,2011,2321431,7.33614038,28.6,0.875,2276292404601.00,40210,1773.3
Italy,2012,2382354,7.495366897,25.35,0.874,2072823157060.00,36497,1734.2
Italy,2013,2471260,7.460437379,25.29,0.876,2130491320659.00,37050,1719.51
Italy,2014,2566489,7.137610585,26.11,0.874,2151732868243.00,37035,1717.14
Italy,2015,2646587,6.861937423,25.28,0.876,1832868490534.00,31537,1718
Japan,2000,14034032,25.04245,56.92,0.855,4887519660745.00,40813,1821
Japan,2001,14064000,24.26332184,54.68,0.859,4303544259843.00,35843,1809
Japan,2002,14446000,24.72356039,55.07,0.862,4115116279070.00,34239,1798
Japan,2003,14889000,26.48033556,56.48,0.865,4445658071222.00,36926,1799
Japan,2004,15316000,24.92448133,51.55,0.869,4815148854362.00,39960,1787
Japan,2005,15797130,25.16959015,50.67,0.873,4755410630912.00,39412,1775
Japan,2006,16002000,24.66322016,49.5,0.877,4530377224970.00,37534,1784
Japan,2007,16130000,25.40512328,50.74,0.88,4515264514431.00,37408,1785
Japan,2008,16197000,24.93573904,48.74,0.881,5037908465114.00,41773,1771
Japan,2009,16224000,25.33113132,49.2,0.88,5231382674594.00,43415,1714
Japan,2010,16402437,24.2810729,45.52,0.885,5700098114744.00,47059,1733
Japan,2011,16343000,23.7879051,41.96,0.89,6157459594824.00,50919,1728
